Tweet ID,Label
1556394598150422528,0
1556348956787019778,1
1556369996326084608,0
1556346056388009989,1
1556388136065740800,0
1556345497404579840,1
1556411641939369984,0
1556344123073986564,1
1556410426367385602,0
1556342567410642945,1
1556341903330885637,0
1556341290241064966,1
1556368172952854528,0
1556338715542183936,1
1556413096662405121,0
1556336938008788992,1
1556404636369620992,0
1556335954842886145,1
1556383890130014209,0
1556334597478223872,1
1556413332877459456,0
1556331405428363265,1
1556393724212645890,0
1556327194636566528,1
1556351636955709448,0
1556324226747047938,1
1556392003981545472,0
1556321569474940929,1
1556405022484840448,0
1556319481126944769,1
1556391334977626113,0
1556315945353764865,1
1556361950870863872,0
1556299876589240320,1
1556403556189552642,0
1556294469493723136,1
1556409789462233088,0
1556290988645224449,1
1556401226270576640,0
1556286402593280000,1
1556379716973727744,0
1556284129196421120,1
1556401820389543938,0
1556282992342990848,1
1556374520608329728,0
1556281557878337536,1
1556317772799410176,0
1556278437052022784,1
1556352469881470976,0
1556275882662440960,1
1556394837682929678,0
1556266428751306752,1
1556260888717541376,0
1556259636273111041,1
1556413243404365824,0
1556256753305628674,1
1556320179436470274,0
1556252909444014081,1
1556402563565731842,0
1556248165732519937,1
1556390120953085953,0
1556248015945535490,1
1556399614256898048,0
1556241410545836033,1
1556236662149111808,0
1556233449744334849,1
1556364224959582215,0
1556228196428832768,1
1556295116628938752,0
1556226866637410304,1
1556393324407398400,0
1556209188614934529,1
1556384819092738048,0
1556202173792387073,1
1556387682787393537,0
1556194325637353472,1
1556334910348005376,0
1556173748302381062,1
1556313815129677824,0
1556169994634944513,1
1556408821018497025,0
1556141126419111936,1
1556371111218233349,0
1556140016417574912,1
1556193929011564544,0
1556130707231350784,1
1556374748333936640,0
1556125707851292672,1
1556346095936102401,0
1556120395987705856,1
1556377012754960388,0
1556119568027885569,1
1556351591770427392,0
1556119015801634816,1
1556114452491247616,0
1556113660078161920,1
1556370801145745408,0
1556103574592991233,1
1556402250733342720,0
1556102966758612993,1
1556183925659422721,0
1556097320294715392,1
1556402875097497601,0
1556089866479251458,1
1556271195573653505,0
1556087270289162240,1
1556086081476562944,0
1556085398228566016,1
1556415244330602496,0
1556082829565448193,1
1556389830883508225,0
1556075879100563456,1
1556378267942359040,0
1556065670718230529,1
1556095022042333184,0
1556059993719316481,1
1556310491387027459,0
1556050370442530816,1
1556413199536119809,0
1556048409169080320,1
1556400119230111747,0
1556048045304856583,1
1556369670495784961,0
1556045708549144576,1
1556346153641320448,0
1556040585580011521,1
1556406280612302848,0
1556036419092549632,1
1556406221804036100,0
1556025650632396800,1
1556391160733732864,0
1556012501459996673,1
1556388727290826753,0
1556011172910010369,1
1556411972928778240,0
1556000403493269504,1
1556294294104850432,0
1555990581326893058,1
1556386479705886724,0
1555988320294952962,1
1556144205491105793,0
1555984774086307840,1
1556397495600783366,0
1555982208397189120,1
1556404770654519301,0
1555976754333990918,1
1556364250632916992,0
1555975817213140994,1
1556334393165168640,0
1555972768398659585,1
1556378346136543232,0
1555968271513292800,1
1556371061419216896,0
1555968222960263168,1
1555995192242708480,0
1555965183842914305,1
1556335036466696192,0
1555962096004857858,1
1556300409647538176,0
1555959006077894661,1
1556309768850903041,0
1555953613964320768,1
1556315020396339201,0
1555951268681506817,1
1556088166163030016,0
1555948908391665668,1
1556233225197850625,0
1555948339811602432,1
1556298608223436807,0
1555948145699340294,1
1556415346881470465,0
1555944619912974337,1
1556361543830446084,0
1555943977894944770,1
1556413761484836864,0
1555927083519545350,1
1556243658382475275,0
1555926869513469953,1
1556187167797514240,0
1555917049712492544,1
1556287354507247617,0
1555901680264384513,1
1556365448505065474,0
1555894645758074883,1
1556240790925758464,0
1555885489151811584,1
1556284675378892801,0
1555880602104221696,1
1556243665772859399,0
1555878620786196483,1
1555941167036268544,0
1555858068105478144,1
1556395283218681856,0
1555854696883036160,1
1556239477047189505,0
1555853621195149314,1
1556409542040100864,0
1555829923402567681,1
1556416168352796676,0
1555826266971979777,1
1555892763446706176,0
1555814649878175745,1
1556414634109837315,0
1555813171000115200,1
1556391830325018628,0
1555810462872240128,1
1555841244261101568,0
1555810288691298305,1
1556306965806063616,0
1555810148039499777,1
1556138278176391168,0
1555800747719249921,1
1556310529332940802,0
1555794555760390144,1
1556163088830722048,0
1555780438253129729,1
1556370378024419328,0
1555779769534398467,1
1556113188772528130,0
1555774700491620352,1
1556416012718940164,0
1555773939938430976,1
1555999041703612416,0
1555753814447243264,1
1556401225934979077,0
1555752740323745794,1
1556334024192172033,0
1555752107361259520,1
1556196157986062336,0
1555748806720880640,1
1556401490671112194,0
1555742378950017024,1
1556352707769688064,0
1555738637072941058,1
1556392587212226562,0
1555738026386620417,1
1556401135921111041,0
1555737950897545217,1
1555873397179285504,0
1555733535113129984,1
1556310114109255680,0
1555732541776072705,1
1556417836653985794,0
1555729860483596291,1
1556392499324899331,0
1555727721350795266,1
1556410715849850880,0
1555723542192332800,1
1556391646249598981,0
1555722060797775872,1
1556364422179946496,0
1555713174787297280,1
1556387402322776068,0
1555693010133852162,1
1556417761164787712,0
1555689271587225600,1
1556176912417902593,0
1555680079933452288,1
1556412040348143621,0
1555678474664398849,1
1556047007814455298,0
1555676374223962113,1
1556417164596445185,0
1555675391540486149,1
1556008632646524929,0
1555673485858545666,1
1556401659051290625,0
1555673086258724866,1
1556392400347549696,0
1555660028698193920,1
1556414446200922112,0
1555659328509681664,1
1556414914498945031,0
1555658915315994624,1
1556344347897090048,0
1555650416096026626,1
1556295966138966019,0
1555640731812904961,1
1556161406671601665,0
1555639272861863937,1
1556392444698279942,0
1555637920349954048,1
1556321796525531137,0
1555635842487828481,1
1556417533489680385,0
1555628842013917185,1
1556409704816840704,0
1555616044756000768,1
1556339800449331201,0
1555613086396325888,1
1556355576057167873,0
1555607212390858752,1
1556308550095347714,0
1555601522792308736,1
1556414252075958280,0
1555598681189093377,1
1556336383761031169,0
1555593209090392064,1
1556312603449761795,0
1555583607405772805,1
1556399331174907904,0
1555582697791262720,1
1556049040650907648,0
1555582478043123712,1
1556378914263531522,0
1555580168110047232,1
1556349192225923073,0
1555567147383922688,1
1556381433597497346,0
1555552370452533250,1
1555552142164910081,0
1555551031014088705,1
1556414934346612737,0
1555549996598153216,1
1555700274408439808,0
1555547504288178177,1
1556420329651802115,0
1555541808771465216,1
1556395371613413376,0
1555541374815989760,1
1556354635065073665,0
1555541104262520832,1
1556328389119807488,0
1555538051518038017,1
1556395941120327683,0
1555535646743138304,1
1556350027324239873,0
1555529314820468741,1
1556211052005703682,0
1555522852031438852,1
1556408563265830912,0
1555522312040054784,1
1556078798772338688,0
1555521610551099392,1
1555910880147144707,0
1555511998804361218,1
1556370723391778816,0
1555499617877233669,1
1556078491191414786,0
1555497857075105792,1
1556394167995179012,0
1555494139051102209,1
1556332225603551232,0
1555486633893453825,1
1556395178906222593,0
1555486459766906880,1
1556277792362631169,0
1555482136643239936,1
1556270591526768641,0
1555465237528182784,1
1556301598594174978,0
1555464935768961027,1
1556409359407759362,0
1555458799988793344,1
1556380067084640256,0
1555456935457345537,1
1556417127095365633,0
1555454447274594304,1
1555655909392523264,0
1555435160186736640,1
1556352966579236864,0
1555432215257174016,1
1556386478711865347,0
1555430869841723393,1
1556418013703938049,0
1555421439792144389,1
1556343304945430529,0
1555418426469847040,1
1556412107012186113,0
1555418383876702208,1
1555957740614275072,0
1555400639299338241,1
1556136664476565504,0
1555390567122714624,1
1556036805170184192,0
1555387114522824705,1
1555939533555785728,0
1555386591702441984,1
1555696079718567936,0
1555383220585250816,1
1555574409997389827,0
1555370148512813056,1
1556409511551897600,0
1555363948475686914,1
1556373760193843200,0
1555362649839489024,1
1556131651083796481,0
1555361958366420992,1
1556404361038815245,0
1555351513815449602,1
1556418610763005953,0
1555349867219877897,1
1556422073748160515,0
1555349413371039747,1
1556363742744657921,0
1555336123030929409,1
1556080315440955392,0
1555326143183699971,1
1556256910378242053,0
1555321458875895809,1
1556411535752417281,0
1555315958805307397,1
1556124352629772289,0
1555283892520620032,1
1556406454671794176,0
1555283035863531521,1
1556366242298048512,0
1555274680331894789,1
1556378953627029507,0
1555272630583734272,1
1556341277679140864,0
1555269391901773824,1
1556172539214368768,0
1555267540888293376,1
1556379543350525952,0
1555264926335307776,1
1556369455118106624,0
1555261820973199360,1
1555615615917998080,0
1555243509510295555,1
1556422705892704258,0
1555232537101885442,1
1556409565972938752,0
1555226373668671495,1
1556002583319306240,0
1555224292601860098,1
1556330184730722305,0
1555220714290028545,1
1556385217014771712,0
1555209426247634945,1
1556262777705992192,0
1555209053042794496,1
1556029548776521728,0
1555201769336086532,1
1555230054426320896,0
1555201036591239173,1
1556324520625053699,0
1555194727535939585,1
1556422807113940992,0
1555193840260325379,1
1556036892201607168,0
1555191240026914816,1
1556403938441670658,0
1555190243644829696,1
1555739220022595586,0
1555158551579938817,1
1556384772280270852,0
1555156007051042817,1
1555607119701110784,0
1555147952988905473,1
1556350334108258305,0
1555141965456351232,1
1556376023687565312,0
1555090463102836736,1
1556356984496087043,0
1555067187395760129,1
1556387652773056513,0
1555053087177465856,1
1556398373900472320,0
1555044430712778752,1
1556401762181025803,0
1555028649631535105,1
1556371242646634496,0
1555016503661142021,1
1556396268208930819,0
1555014288334589953,1
1556357260040933376,0
1555006600259244038,1
1556315784997126144,0
1555005324192583685,1
1556407327191928833,0
1554991924997754880,1
1556415068744650752,0
1554974664232943616,1
1556145677230452736,0
1554970923077214208,1
1555278484309626880,0
1554954874332164097,1
1556357919859281920,0
1554947236106100737,1
1556385030926114817,0
1554945531562139650,1
1556363137254817792,0
1554942809676865536,1
1556301995736268805,0
1554938086655774721,1
1556357378584576003,0
1554936837294198785,1
1556426063843954688,0
1554936556766388225,1
1556017235272953856,0
1554936210539180033,1
1555790707255828480,0
1554935632694321152,1
1556411893027409920,0
1554925728189267974,1
1556310423116414977,0
1554923281689575424,1
1556122737550053383,0
1554922986162950144,1
1555705169064648704,0
1554918048125132800,1
1556425975579148291,0
1554914706766315522,1
1556425939147538432,0
1554914229228036096,1
1555014270164897792,0
1554910989765812224,1
1555915539859611650,0
1554906862545473536,1
1556087175254622209,0
1554890982734315521,1
1556419909810356225,0
1554889753874546688,1
1556415125799768066,0
1554883398237290498,1
1555555753238437888,0
1554880010414133248,1
1556292742107369472,0
1554876467263184897,1
1556382243450396673,0
1554875172229976064,1
1556328550847746048,0
1554863034190860288,1
1556205407055462400,0
1554862812026920960,1
1556158867872120832,0
1554861274013614080,1
1555633383178473472,0
1554855794398707712,1
1556394340154753024,0
1554850458644234241,1
1556085790530326529,0
1554848931934134273,1
1555734543839232000,0
1554842475923111938,1
1555966327441039361,0
1554836136492539904,1
1556409714103107584,0
1554835773110702082,1
1556389382654918656,0
1554824750144405504,1
1555097477102964736,0
1554813527184904192,1
1556385320572182528,0
1554805159641104384,1
1555767891005280256,0
1554803966663217152,1
1556362472424194050,0
1554793713225940993,1
1556219485425647617,0
1554785828706156545,1
1555765609304010752,0
1554777113902792704,1
1556246654986383360,0
1554768344938868737,1
1556391617128693760,0
1554753927933210624,1
1555800693885190147,0
1554747959669313536,1
1555955380387303425,0
1554745835870724096,1
1555569159756402688,0
1554744598647304192,1
1556414549942669312,0
1554728122435526656,1
1556389270579036166,0
1554708492631654400,1
1556423482270965765,0
1554692902617378816,1
1555753149574615040,0
1554688472203624450,1
1556089936914391040,0
1554670482804326402,1
1556426780415668224,0
1554665516983205888,1
1556299471234863104,0
1554662537966170114,1
1556221969846390784,0
1554656936905551872,1
1556419282124214272,0
1554656083649503233,1
1556404482556182535,0
1554653968957071362,1
1556399209208758272,0
1554650349641900034,1
1556371136157339649,0
1554650267680854016,1
1554656710899400705,0
1554645658560339968,1
1556383253866610695,0
1554642172703547394,1
1556371064913010688,0
1554641977815306240,1
1556081280617521155,0
1554637675969257472,1
1556414766930792448,0
1554636817214742529,1
1555952175435526144,0
1554633360823029760,1
1556427296491597824,0
1554629256554369025,1
1556428726442885120,0
1554629046734135299,1
1556308367840317440,0
1554621010246115329,1
1556422361489997826,0
1554608359189499905,1
1556295844885774336,0
1554600472274554880,1
1556322548547067904,0
1554600276840943616,1
1556427815683235842,0
1554595572354621441,1
1556427780614770689,0
1554595184976994306,1
1556399013385146369,0
1554594378668281856,1
1556418916662099968,0
1554589971863969795,1
1556395078071062528,0
1554587716905574401,1
1556413694665424896,0
1554585127132561418,1
1556420422299631616,0
1554571191339233280,1
1556424971110518785,0
1554565857270972416,1
1556404428411895808,0
1554565358136205315,1
1556355592872083456,0
1554558665197113344,1
1556427958746742849,0
1554558034604695554,1
1556423014505496576,0
1554557042744086528,1
1556350722345689090,0
1554556068977573889,1
1556309691004702720,0
1554555829008752640,1
1556414886103638016,0
1554553395905806339,1
1556293314525089792,0
1554553028547489792,1
1556376227618988035,0
1554541083916484616,1
1556302335529345026,0
1554539997684023302,1
1556428640459837440,0
1554538921505472512,1
1556012593948549120,0
1554537984711659525,1
1555616546076037120,0
1554536517732667394,1
1556249745248616448,0
1554522602814726145,1
1556397136891195392,0
1554517080463945728,1
1556405065241559040,0
1554512208469565441,1
1556330496757567491,0
1554505213020704768,1
1556285825725317120,0
1554502352874668034,1
1556111893877719042,0
1554485053291466753,1
1556295860082077697,0
1554484163428106241,1
1556418238195572737,0
1554483914630205440,1
1554822907053891584,0
1554481874390720516,1
1556088898589171712,0
1554481645612404737,1
1556382039175319554,0
1554480471052107779,1
1556287178929496064,0
1554477962933768200,1
1555995865030053888,0
1554476958595031045,1
1556423390088536065,0
1554471798833664000,1
1556399233477103623,0
1554470109900689415,1
1556430105932693506,0
1554466800863268864,1
1555884893523124226,0
1554463835259543558,1
1555245912804364288,0
1554463619102154752,1
1556407255280635910,0
1554458430685024256,1
1556419204722597889,0
1554454789974548482,1
1556394809018941442,0
1554453616584531970,1
1556136208060715008,0
1554436523306536962,1
1555953603055067138,0
1554434658817003520,1
1556397836698263554,0
1554427941714550784,1
1556385145313189890,0
1554426615756644352,1
1556101483388624901,0
1554411480354885632,1
1555941955397267459,0
1554403888534818816,1
1556234828034428929,0
1554399300209127424,1
1556323666547585024,0
1554388029422579712,1
1556338212225912834,0
1554374873358680065,1
1556155514761134080,0
1554371806567419904,1
1555710152602689537,0
1554369127917453312,1
1556401472543154177,0
1554367675060539392,1
1555954805545136128,0
1554362095507890176,1
1555564795549532161,0
1554361604468142080,1
1556210786179158021,0
1554359963635548162,1
1555933211775180801,0
1554353420752101384,1
1555902025904562177,0
1554350822263099393,1
1556354214020120576,0
1554343267944173568,1
1556419649520259073,0
1554332274715344896,1
1554335093862252546,0
1554330939936755712,1
1556431802473992192,0
1554324077434679296,1
1556073568391385089,0
1554322936508604416,1
1556407196774109184,0
1554322744627458048,1
1556064179076964352,0
1554315492596355074,1
1556308738029408257,0
1554293917721378816,1
1554329548426190848,0
1554290354366697477,1
1556301695629627397,0
1554285009279877120,1
1556068291927388160,0
1554284409410371585,1
1556422767079292929,0
1554282344000983040,1
1556425595847954432,0
1554276241288609792,1
1556426763579711488,0
1554276155934806016,1
1554272433254699009,0
1554272101737136128,1
1556377180711505920,0
1554264349874589696,1
1556365121710063618,0
1554259472499052545,1
1556432505544347651,0
1554258410845179907,1
1555632483630194690,0
1554257437250781186,1
1555706840683528192,0
1554249500293832709,1
1555547391360749569,0
1554249256441094144,1
1555689135565950977,0
1554247054146273284,1
1556063217662787584,0
1554242093375184901,1
1556420288614899713,0
1554236491207159808,1
1556344282176421889,0
1554230375328743428,1
1556329593585471490,0
1554229861081915393,1
1556420061472366592,0
1554223737050136576,1
1556023487218782209,0
1554212419815219202,1
1556277743033241601,0
1554210783357272065,1
1556106283979120640,0
1554205389658304512,1
1556014421050200064,0
1554184968586162177,1
1556210376697679877,0
1554182262849257474,1
1556398602787983361,0
1554181417478852608,1
1556043778351300609,0
1554172666139090944,1
1556380408950013954,0
1554167189334368259,1
1555739182215176196,0
1554152156936261632,1
1555673840998547463,0
1554151653263147009,1
1556393543173906432,0
1554150408909893632,1
1556305496621056000,0
1554149223960125445,1
1556404069392175105,0
1554144771836416000,1
1556375618496786432,0
1554140810815279104,1
1556426461174796288,0
1554140730221858823,1
1554478319407857666,0
1554137968973344768,1
1556285439169929216,0
1554136097126580230,1
1556412821537439745,0
1554124859201835008,1
1556417850524540928,0
1554124565328150531,1
1556264514726703104,0
1554122046916816896,1
1555267166680666117,0
1554118443074408450,1
1556421937370316800,0
1554113301369352192,1
1556073198000541697,0
1554113033227608065,1
1555963281562427394,0
1554112297664016385,1
1556414633694711815,0
1554104412695678976,1
1555539522670268416,0
1554094948278013952,1
1556373021853622282,0
1554090879048040448,1
1556242957954560001,0
1554090351794614272,1
1556434322059657220,0
1554086922020159490,1
1556293403641450496,0
1554081430749286400,1
1555531084187795459,0
1554075400711688194,1
1556295398712610816,0
1554074946762145793,1
1556267178101510144,0
1554073546359447553,1
1556372483602800657,0
1554070559889260544,1
1556160352282353664,0
1554068924962115584,1
1556270402934013952,0
1554068664638488576,1
1556434018362687488,0
1554066931652694017,1
1555297146848661505,0
1554050983927447552,1
1556342876631695362,0
1554015653073489920,1
1556382534388391937,0
1553999358336671744,1
1556212900007911424,0
1553996923182657536,1
1556432785656713216,0
1553996874843136000,1
1556197803579228161,0
1553996755296866304,1
1556276772983177217,0
1553969603768090624,1
1556427048293261312,0
1553961548929937408,1
1556132292749414401,0
1553954229009661952,1
1555782256983162880,0
1553953755611234304,1
1556425960316055552,0
1553951420155629569,1
1554736438305927168,0
1553950600294834176,1
1556305363250470912,0
1553947017461739520,1
1555982931910336513,0
1553941591408234497,1
1556274602053083136,0
1553929469852876800,1
1556296526166577152,0
1553921129328152576,1
1556430839537606657,0
1553906800361357312,1
1556420581465022464,0
1553902019714224128,1
1556414483295137793,0
1553900366915203072,1
1556406579162779648,0
1553894417865486336,1
1555624636473384963,0
1553893571866025984,1
1556426076431306754,0
1553882777182945280,1
1556397463472308231,0
1553880803947446274,1
1556299659123073025,0
1553880318997823492,1
1555552373409550336,0
1553873573567160320,1
1555962273788747777,0
1553866062315257856,1
1556062733124206593,0
1553864219568836619,1
1556329949979607042,0
1553860783972536322,1
1556212452504719360,0
1553858606260297728,1
1556459523325530112,0
1553849868367577088,1
1556437293954629638,0
1553849429085638657,1
1555737997148045312,0
1553842937410326528,1
1556453379894812672,0
1553842485914439682,1
1556404403002871808,0
1553834785377755144,1
1556399653813354498,0
1553833474380939265,1
1556445732483149825,0
1553830622602219520,1
1556376567525294082,0
1553829466752917507,1
1556123640713863168,0
1553817578518224900,1
1556443089065091072,0
1553817549225197573,1
1554673079334629376,0
1553813172678971393,1
1555892146112192512,0
1553812251567685633,1
1556456241953742848,0
1553798691781328897,1
1556182713140486144,0
1553795803747172353,1
1556407017467777025,0
1553795197728919552,1
1556420592756310017,0
1553793086874165249,1
1556354233108250624,0
1553791941208317953,1
1556443945781059592,0
1553790479983992832,1
1556453290077986816,0
1553789126620610561,1
1556458732862816256,0
1553788731081080834,1
1556325813200486406,0
1553787127258808320,1
1556354962304761856,0
1553785570740027394,1
1556453870569590785,0
1553781678698483712,1
1556419633124724736,0
1553780922629193728,1
1556375916623822848,0
1553780103540350976,1
1554629877407502336,0
1553771883857752065,1
1556398043183943686,0
1553768981571444737,1
1556027035889254400,0
1553768853397573632,1
1556458638402805761,0
1553762435353509888,1
1556455155645779970,0
1553759589988028418,1
1556271624609038336,0
1553740718958583810,1
1555017770693173249,0
1553734561238061056,1
1556126040031780864,0
1553732661956341762,1
1556361209813028864,0
1553731645530066944,1
1556368949981224960,0
1553731140204105729,1
1556461648403173376,0
1553730630449504261,1
1556377549286113281,0
1553726546950721536,1
1556461948962832384,0
1553726220046516225,1
1556376937668411398,0
1553716129457225729,1
1556309095061356547,0
1553714446622773248,1
1556426443584061440,0
1553707369980637185,1
1556074757094883330,0
1553698392995504128,1
1555775236976644098,0
1553697012754911232,1
1555889637369040899,0
1553695502985838592,1
1556411270190010368,0
1553694313565097984,1
1556372298281750533,0
1553675962230898688,1
1556430171900624896,0
1553665678095294465,1
1555151169181343746,0
1553662681701384192,1
1555932517978361858,0
1553658426194272256,1
1556437913768017923,0
1553650521004810240,1
1555912469356298240,0
1553615578098704384,1
1556457376986923008,0
1553605724734906368,1
1556458097954041856,0
1553603411492237312,1
1554159223382200323,0
1553600100827480064,1
1556141383970332674,0
1553598311516540928,1
1556451596632047618,0
1553564475046887424,1
1556459715449786368,0
1553560610411089920,1
1556438666582581249,0
1553559844279521282,1
1556461522024509441,0
1553547812884791296,1
1556423915840364544,0
1553547663668281346,1
1556180524149792769,0
1553529371876438016,1
1555567693461262337,0
1553524055382192128,1
1556458107110293505,0
1553519000881168384,1
1555785292358959104,0
1553512260999360513,1
1555015617819934720,0
1553510230625079297,1
1556368077406670848,0
1553508773867782150,1
1556447383914835969,0
1553493666806714373,1
1556357216831037440,0
1553491230184509440,1
1556243052884279296,0
1553485708421210114,1
1556413446945652736,0
1553471635616849920,1
1556408901272326150,0
1553469132007407621,1
1555885034246225921,0
1553464776159907842,1
1556258886797217793,0
1553459502892064769,1
1556462057603596289,0
1553455317429764097,1
1556433662874423296,0
1553445478125019136,1
1556179378501029888,0
1553439865299238913,1
1556454147423178752,0
1553425500923727874,1
1556070280761675776,0
1553425362234888198,1
1556435899986198530,0
1553424431577538562,1
1554565444887003138,0
1553419628336103426,1
1556117444623736833,0
1553414122561306624,1
1556462214114058241,0
1553409739165417476,1
1556064635886993410,0
1553403226157993984,1
1556267955343990784,0
1553397994480963584,1
1556398017896382465,0
1553389792943083521,1
1556304002660372481,0
1553386237368598530,1
1556319007980109824,0
1553374934948368387,1
1555634466697236482,0
1553374306540965890,1
1556321050291494912,0
1553370815986651137,1
1556098296661303297,0
1553352913136898049,1
1556302822806900738,0
1553349744403128320,1
1556366250086907905,0
1553343212013715458,1
1556445228256710656,0
1553331687416860678,1
1556353912340357124,0
1553305672351088640,1
1555925059193081863,0
1553304950947516416,1
1556323423365877760,0
1553268194751791105,1
1556464414336892928,0
1553267539890814976,1
1556116450104033287,0
1553260558211862529,1
1556426602791182336,0
1553248078689353730,1
1556185585504530433,0
1553242678740955136,1
1556464575545245696,0
1553236860755128321,1
1556333061457199105,0
1553234665041199105,1
1556169534930915329,0
1553233654490566656,1
1556355902772486144,0
1553231755888451585,1
1556280841910624260,0
1553228315074379776,1
1556461619915399168,0
1553223481382371328,1
1556354062114729985,0
1553221733351452672,1
1554426909836312576,0
1553221026024411136,1
1556115839706976256,0
1553220477396652033,1
1556128933208379396,0
1553201300162084865,1
1556128988258603009,0
1553198218149863425,1
1556174240428085248,0
1553197431390875648,1
1556409333134630918,0
1553187437169491968,1
1556361340125696005,0
1553187320647630851,1
1556440287182028800,0
1553177955446185984,1
1556351386534780937,0
1553165705679347713,1
1556396878727610369,0
1553160868728152064,1
1556400173131104257,0
1553156198010179584,1
1555662301042298883,0
1553148853901295616,1
1554268016153710595,0
1553143857071751169,1
1555272007541051394,0
1553138257583562753,1
1556462344749715456,0
1553136322344206338,1
1556413948144062465,0
1553131704927358981,1
1556408712964853764,0
1553114935646949377,1
1556463316867747840,0
1553114246476546049,1
1556105394618896385,0
1553105986654576640,1
1556295048890925058,0
